error,filename,filename_group,group,height,label,mode,pixel_sha256,sha256,source_relpath,split,status,width
,021003083111125_1-rectangle.jpg,021003083,021003083,2362,2,RGB,b5cffbc75126b6f61a849c8445c5533cbf20c09708f8945de0c7a4dd97e5b182,6ea89b08b1d6056e2b257afbc8e1dfa261caade29d66c0faf8e387c8d89a4909,classification/train/2/021003083111125_1-rectangle.jpg,train,valid,2375
,021003083111126_1-rectangle.jpg,021003083,021003083,3225,2,RGB,5d84d57b5baf231f0b430c828e62445d33050e7dbfcf6397dfbb1a38b0e2760c,40f063470265989fffa7ca44b7c8bee86b95777aa7efbd099d464b0dd1d8625a,classification/train/2/021003083111126_1-rectangle.jpg,train,valid,2122
,021003083111127_1-rectangle.jpg,021003083,021003083,3336,2,RGB,13e199cf3f4ee8aa6193df2f86e15043812895a78097668cb2b026943577d2b1,f5eb64afe1f7b11f5ded2d2ecf759508cb85a38281e2505dbdc7d6e6aa841684,classification/train/2/021003083111127_1-rectangle.jpg,train,valid,2121
,021003083111128_1-rectangle.jpg,021003083,021003083,3135,2,RGB,ddd19c212e840200f17368e21e18d7cee2b6fb5e79f094c977f3c614a7a45430,75dedc29e6663b0b85df4d3a9087c5216fd67eaceb64e27083b6f813aeaff8cc,classification/train/2/021003083111128_1-rectangle.jpg,train,valid,2198
,021003083111129_1-rectangle.jpg,021003083,021003083,3040,2,RGB,d87d9b9829e982ce331f1772a8e0f09de15ce266a0354b4559f6caaa62294783,2327cbc2c13e170764f614b3fa57f939e5ec60e9f2434135a65d6c410ccf21ef,classification/train/2/021003083111129_1-rectangle.jpg,train,valid,2022
,021003083111130_1-rectangle.jpg,021003083,021003083,2660,2,RGB,5a9cbde4b4bead997e739ca035a9fa7314fc65389c71d6ea7f611b29882e370a,c33833505c14d24de916c97c1171ae9d5d61ba3e507000c604812ca6caf0dad0,classification/train/2/021003083111130_1-rectangle.jpg,train,valid,1617
,021003083111131_1-rectangle.jpg,021003083,021003083,2782,2,RGB,273701c46f2b6f10a40d9cf5698655ad81d7f1140285f04f271a031df8b69b94,422849ae3a717c9956535582fc8a271eae743abb5b19175a910bf38b066699a7,classification/train/2/021003083111131_1-rectangle.jpg,train,valid,1666
,021003084111101_1-rectangle.jpg,021003084,021003084,2771,2,RGB,57f71bdb870f57400bb92b6ce104054a1a09f691b2d48aca2820dc17df8eaee2,5132f5b9f3570b8cd3cdab561e70881fc74daaa9f27f139c16cbca86b25768bd,classification/train/2/021003084111101_1-rectangle.jpg,train,valid,1665
,021003084111102_1-rectangle.jpg,021003084,021003084,2825,2,RGB,bcd043077c40a09b39185773fe4d034cc0a42114d12253598eb92c29745b9d8b,55179ff0fc8b71145967ad342a31a3bd67daf5ea083d23429a39e89aec2a42c6,classification/train/2/021003084111102_1-rectangle.jpg,train,valid,1596
,021003084111103_1-rectangle.jpg,021003084,021003084,2853,2,RGB,878459004bb9c5f2314c2beb1c32937d805f695665ccd9f56dd3446dd1102a78,ed9b7a90f93a68f2e39a4112135a2b86b3e1074d7bae2506d067f0141498c421,classification/train/2/021003084111103_1-rectangle.jpg,train,valid,1450
,021003084111104_1-rectangle.jpg,021003084,021003084,2803,2,RGB,6d2aa290f30128091c4f6cf47f99f797339f6df371d9e1beea9d94e0749f5b88,b1261dfcd43975c55884d5d1e35616b12b09bbaa0259c936c003691280a78661,classification/train/2/021003084111104_1-rectangle.jpg,train,valid,1624
,021003084111105_1-rectangle.jpg,021003084,021003084,2667,2,RGB,a249edc26a848797ae02e3ede14cb2af633172331e500f5fa5e93d02ca1a0c52,a795a9eb7fa864a1f40cbe9e5d1a44c4219febc7d9e148662d7da3a012fb96a9,classification/train/2/021003084111105_1-rectangle.jpg,train,valid,1862
,021003084111106_1-rectangle.jpg,021003084,021003084,2592,2,RGB,a49aecc57ca7e656a542b34b5686153ce7aba18454f9974ce27fb63dbf91f229,5c663e9defb615775f4a6a3ab708124850c9e31c84821f7a85583fd6bbc91ce4,classification/train/2/021003084111106_1-rectangle.jpg,train,valid,2096
,021003084111107_1-rectangle.jpg,021003084,021003084,1693,2,RGB,425768f4e864bab2f8712d20233a15ae017e5b2b8f9340a6df4b826f50cb76bb,241df643f7c6d0db0b30d1f471e6bf69996d55f71d44a0012b503241c3f8b47a,classification/train/2/021003084111107_1-rectangle.jpg,train,valid,2184
,021003084111108_1-rectangle.jpg,021003084,021003084,2285,2,RGB,fa20856ba3317a787a42485fb3e5115effbf823ead839e91069a2e549e955238,011dcc1dc63e9edee90830f54c3e676c05b125c213d4bde1bcba7d9d92c2420c,classification/train/2/021003084111108_1-rectangle.jpg,train,valid,2499
,021003084111109_1-rectangle.jpg,021003084,021003084,2261,2,RGB,9e24579f5fcf839d0b30123c3d1ab07889f4a05d30460508bcb3398e975076c7,c6e0d2d7fd7091a1dfe3cc415774bfa72c1127ecab1aed010df2eb563c9a1a36,classification/train/2/021003084111109_1-rectangle.jpg,train,valid,2503
,021003084111110_1-rectangle.jpg,021003084,021003084,2238,2,RGB,6bed27278335cecabdc9b2607efb3fe5495cca87490a030f0456f2bf141c911a,4e82bbc58275f866fa68b6d25fb75274bc84e8167a5dab98bfece2bb177ba88d,classification/train/2/021003084111110_1-rectangle.jpg,train,valid,2443
,021003084111111_1-rectangle.jpg,021003084,021003084,2230,2,RGB,c95f91e790070b1394e856f8d743c42e3d944206bfd47be42ba1c002e23fbe38,cbcea36e99135d9ded3d06b3cc25bd6a0ceb545c1a19bb0b3cffbe66fb2bee4b,classification/train/2/021003084111111_1-rectangle.jpg,train,valid,2265
,021003084111112_1-rectangle.jpg,021003084,021003084,2184,2,RGB,60dc4b6b9ab85a0d7ca27dcae9b802a3e6d9f267c93a4d903ead8f5d256a182e,7cc793dd2436e4acbeb5835da9e35804d82903c1e7ec19bf22a6f7abe0302ee0,classification/train/2/021003084111112_1-rectangle.jpg,train,valid,2328
,021003084111113_1-rectangle.jpg,021003084,021003084,2286,2,RGB,048770eb49e641dba4cb90121de447d93a57aac5d848545db676b58c7fb03e22,6b9e37f70ecb547afaa21340a852647b3b21aadc41f5fd8f481b338248492eef,classification/train/2/021003084111113_1-rectangle.jpg,train,valid,2402
,021003084111114_1-rectangle.jpg,021003084,021003084,2393,2,RGB,eb42306a76b3149f938024d50568f17d777286e038bcbdfc01dcd17750dc7446,ff57c727eea0046b6743b21a15c92be06585d909762475a10c9de849834bcbaa,classification/train/2/021003084111114_1-rectangle.jpg,train,valid,2349
,021003084111115_1-rectangle.jpg,021003084,021003084,2481,2,RGB,d1815fd9546da6204525ee8ee9646ac1020077783808c2d48c273669578dd84d,58205546b0a42f9ee3018bc287fda1540fa60144b4307ef09f78427646135d5e,classification/train/2/021003084111115_1-rectangle.jpg,train,valid,2140
,021003084111116_1-rectangle.jpg,021003084,021003084,3217,2,RGB,61e8cce639842e16c265f87c30e50b0d7f7f1a959fe1b6452709386096084142,f9300748581b4da179644cbfd3b6ce92c0af591c72c6c81ec02b160c534b121a,classification/train/2/021003084111116_1-rectangle.jpg,train,valid,1946
,021003084111117_1-rectangle.jpg,021003084,021003084,2663,2,RGB,bcc622942dbc5014f53ad7a1cc6b69d441e5f571ad32ec85d5192a722f3f56d7,41204728f990ed3b0482449d0eacfe7461036a488b7293406d5e11a6160cc478,classification/train/2/021003084111117_1-rectangle.jpg,train,valid,1690
,021003084111118_1-rectangle.jpg,021003084,021003084,2691,2,RGB,c35e08187463f1906a1780e6a8312f61032e1d71ade6230323013251b4d46f6b,43ed1ac7201453ab75df50b41bd8868ca75ad5764603aa63c01bb6911c727cc4,classification/train/2/021003084111118_1-rectangle.jpg,train,valid,1638
,021003084111119_1-rectangle.jpg,021003084,021003084,2812,2,RGB,59346e2e46e9d1b5f1743d256110dfa7690c139f62f379a8bb26fb52e371b14a,187eadfa586c5facf3a70fabcf5418c8812902a3e12b714d0357852d28c56b9b,classification/train/2/021003084111119_1-rectangle.jpg,train,valid,1615
,021003084111120_1-rectangle.jpg,021003084,021003084,2825,2,RGB,fe8ef1894e38a6a9b755d1b46dbeed95032dc1cedc738bb60905ece2df2ebe1b,ff42aa2ed7683d19d362ac0af48a5e9e78e6f3b55209ac91ba30985064e3a809,classification/train/2/021003084111120_1-rectangle.jpg,train,valid,1461
,021003084111121_1-rectangle.jpg,021003084,021003084,2775,2,RGB,c288773868bee3a39039e07261cf0c2d45e6e2c451992563269fd14cb7db893c,d7a6a585d81761d7ebfa0b18879d9f85ba5804f90aef2639c608251f81401d3f,classification/train/2/021003084111121_1-rectangle.jpg,train,valid,1741
,021003084111122_1-rectangle.jpg,021003084,021003084,2677,2,RGB,b64d9dd5294a8fb3e2311d2370d865ca5f94341034df1c7880fb8df86a5c6313,c17d5a9ea1afac7cf7f4ad9e933bf088f4741bf1dab23150a07ca6bf97d3acd7,classification/train/2/021003084111122_1-rectangle.jpg,train,valid,1962
,021003084111123_1-rectangle.jpg,021003084,021003084,1793,2,RGB,e65a1f2a824053435ded6d5592c5f0948dd88b76f781a2fae21b6e3a14d0f054,f63adc61095f57a3bacb4cb4fc725c180447bb09e84f16b8b2361a0dd7a5190a,classification/train/2/021003084111123_1-rectangle.jpg,train,valid,2004
,021003085111101_1-rectangle.jpg,021003085,021003085,1165,2,RGB,7038932887ec37a0c4b0e50c4fa7981ffb90d4f18983389bee65917457009f40,77197c317aa19101545a1afd33dad95998e380dcd7ab60fe5dd257f1e85e0457,classification/train/2/021003085111101_1-rectangle.jpg,train,valid,2914
,021003085111102_1-rectangle.jpg,021003085,021003085,1201,2,RGB,d8b8ba159e5cf3bab4ad7d66432fd34f02f28b3c80a0b8e89b9cb8f283015b30,919c483c79a74c81e17f6a5448c9f2979e4a4405a65dd1aeef401829450eba0f,classification/train/2/021003085111102_1-rectangle.jpg,train,valid,3120
,021003085111103_1-rectangle.jpg,021003085,021003085,1249,2,RGB,b0e23f69a6b3e135c4b074141606c3a93802e4712d6e8b1f4c8ab1693d3798e1,919e4f316a79cd19423ea237de06cf7d2f186dda0e60b7135aae3ff5e9e5dcd2,classification/train/2/021003085111103_1-rectangle.jpg,train,valid,3162
,021003085111104_1-rectangle.jpg,021003085,021003085,1083,2,RGB,2c6b9da436e82e92f0b93370090bb85eba6b32a85b4a5931f394b6010e4833e5,744aeac759ece1c021b2c8c1221b23f1fb7506f21c03f59ff801b4bb24c672c6,classification/train/2/021003085111104_1-rectangle.jpg,train,valid,3128
,021003085111105_1-rectangle.jpg,021003085,021003085,1388,2,RGB,86409a69c347a11ae04fe8734bdc3b92d60664bd10ee9890744d8cabfbace491,981646ec3f6257aa03a8d014056a59c8f318d1844ddf97f1ffe4fdc16258de57,classification/train/2/021003085111105_1-rectangle.jpg,train,valid,3349
,021003085111106_1-rectangle.jpg,021003085,021003085,1543,2,RGB,bd6fbc81ed5bf01eabdd308ec236f44e393f471f22f94fe2ee1ce9160a839304,cc28a22fd1733a3974ceda97cdd39ac1a98218c4b5526dac1e08154ec13ba61a,classification/train/2/021003085111106_1-rectangle.jpg,train,valid,3297
,021003085111107_1-rectangle.jpg,021003085,021003085,1583,2,RGB,48be8ba1bd0acda0d23f4662d649a51506c9eeb65b4c481b37aa4f951c58a7a2,dcf9e2f371de9625f3bbdc63c15afc3e799fa23b527cd32fb0a704f1ba9d1782,classification/train/2/021003085111107_1-rectangle.jpg,train,valid,2907
,021003085111108_1-rectangle.jpg,021003085,021003085,1568,2,RGB,65173b00089b0fefa237860778abad6809a7a7b8d6af4ba34f16462955966847,26b17578a39912f5a3cabf0c2277a548401311c3d1c5a7aaab6dc139745a291d,classification/train/2/021003085111108_1-rectangle.jpg,train,valid,2618
,021003085111109_1-rectangle.jpg,021003085,021003085,1757,2,RGB,2c0af8a84d2950c233d23a9a3fbc207bfc97f70306e28507bb856ee2eced9fbf,9fdc3698be7473d384cf9cbc6dab328dfba6a12df769e98b9a34e45add00bf93,classification/train/2/021003085111109_1-rectangle.jpg,train,valid,2263
,021003085111110_1-rectangle.jpg,021003085,021003085,1839,2,RGB,1c7321fd8c89e058204ab004002d9938552d5697b2cf45cd50e8400cdbbcb03d,30b2e49bca3b98001d84fd1da1a75a3df0609b07a262bcc331b21feebe1bfb75,classification/train/2/021003085111110_1-rectangle.jpg,train,valid,2353
,021003085111111_1-rectangle.jpg,021003085,021003085,1780,2,RGB,f6344852f34f82b522a72e6bc3de1d1742f8f23358a92ffad4bc263637cee184,1e7176ab5883092e71a83b3558e14ca0756f30f822b2b4df72e55a9a40d62d21,classification/train/2/021003085111111_1-rectangle.jpg,train,valid,2707
,021003085111112_1-rectangle.jpg,021003085,021003085,1644,2,RGB,6b6ffcaf4fb4e28b632120ff215c4eb6c68c58c06c2b87f752b9a2e3fd989e14,1ba492a0a7bf16e98674636cb90655449ed90c98b9b76feaa362d9096882c1ff,classification/train/2/021003085111112_1-rectangle.jpg,train,valid,2678
,021003085111113_1-rectangle.jpg,021003085,021003085,1517,2,RGB,88963de13f29b5bc74975daca05f546046162dabf04d2fd04093c614877d0c94,56270cc38fd040abb9fd707b5d2ccfa188a7392ae86d46d3af54cff843c54bc1,classification/train/2/021003085111113_1-rectangle.jpg,train,valid,2908
,021003085111114_1-rectangle.jpg,021003085,021003085,1423,2,RGB,31221851b65acee4b0c60829725a112ad497cb82794676ba85df10d4859fc21a,175fc638397022b672729d8a4add6b20b557d60e685882b3ea67e93fb95dcfea,classification/train/2/021003085111114_1-rectangle.jpg,train,valid,2952
,021003085111115_1-rectangle.jpg,021003085,021003085,1220,2,RGB,adea5e4e13e93a8fff1d9d69617697cac430e99df98056d39e5dcebe2c39255b,dc4153f4d7c09fc409e59507f22d7a6f04f416d868c5a9ac969dc2d832b99b18,classification/train/2/021003085111115_1-rectangle.jpg,train,valid,2938
,021003085111116_1-rectangle.jpg,021003085,021003085,1126,2,RGB,f526d768170c1f631f081a4a92be39af3efb49c1f4ea53546152ad2f5bef82a1,ac79617e96101b9afda7413352d9fa29c61d0261b76ccd5db09d5263d0b54f4e,classification/train/2/021003085111116_1-rectangle.jpg,train,valid,3247
,021003085111117_1-rectangle.jpg,021003085,021003085,1048,2,RGB,9255bf6615d85fb2513874a5a6d08c76848cf125860efbaa342b975401bce518,61c79caa7344158741f8f2abf2e505102a131a2f02cbc3ff227149fff86b0c3d,classification/train/2/021003085111117_1-rectangle.jpg,train,valid,3191
,021003085111118_1-rectangle.jpg,021003085,021003085,1077,2,RGB,da2359494a67fb1e5739108ae32621c108541652878ea0e10a7d9d223de28a05,9a2d5d6724ef3278ab5996ed57ed171e0f4d2246d5c4ec7e96bf078d97543c49,classification/train/2/021003085111118_1-rectangle.jpg,train,valid,2752
,021003085111119_1-rectangle.jpg,021003085,021003085,1107,2,RGB,323b36a39c42777c45a8aa7b1159f8dfa069f028a962b4373f9a421d39388cf1,99ce0091bb70ab55d14c2d488397b03492aed954c20f902c31a15fc81e7fec42,classification/train/2/021003085111119_1-rectangle.jpg,train,valid,2402
,021003085111120_1-rectangle.jpg,021003085,021003085,1108,2,RGB,d200e3a7170e213619ed9a3b8214891ab1dec7ec123141c6471e9ec795635b4b,f1f74967758ed5904a0b479b81de465aff9b11839307ee3b84989c782e888f68,classification/train/2/021003085111120_1-rectangle.jpg,train,valid,2535
,021003085111121_1-rectangle.jpg,021003085,021003085,1151,2,RGB,be90b2eda33728ac856fca1f344e1c220818958b362363b49982d96f0535a4bf,3c71e7e306db2534f6d96025cb736e21749952604693610edb9bc64041a90406,classification/train/2/021003085111121_1-rectangle.jpg,train,valid,2938
,021003086111101_1-rectangle.jpg,021003086,021003086,2768,2,RGB,1692ce392c47d8e4374b90b8da4210be4d75dc3db7bc4f4e844b673396888aa1,a50951777abd0482a27f9ddea0d7b2a0051c932470d0e234723c1e1bdf720a69,classification/test/2/021003086111101_1-rectangle.jpg,test,valid,1788
,021003086111102_1-rectangle.jpg,021003086,021003086,2722,2,RGB,7594d18ee05f22656cf7bd25cfd72ab73721f57edc6cc9038082ba197e4a74e9,3c9c1fb783b14507b81f93d3434e5c1295cb263a8316817390c6830a0bdaff21,classification/test/2/021003086111102_1-rectangle.jpg,test,valid,1698
,021003086111103_1-rectangle.jpg,021003086,021003086,2185,2,RGB,d3eddb7f8e728256da7281c7598b7083b093537d199f3003ac3d3579429e8403,a5bfc8e1a7ff49790a1b593aade13137d470737dc02a9e1b626f9be14185f12c,classification/test/2/021003086111103_1-rectangle.jpg,test,valid,1765
,021003086111104_1-rectangle.jpg,021003086,021003086,2644,2,RGB,0845a7276ae98857359d190c05e26cb5216a926b5e627e17e26652e9e2644cf8,30e88a44ea174554b2a9fc551b7b7c11922ff2651008038ce1d312757f33e7db,classification/test/2/021003086111104_1-rectangle.jpg,test,valid,1740
,021003086111105_1-rectangle.jpg,021003086,021003086,2607,2,RGB,0744761d68078f0412493d2a720d378ac3b223a53ebbcd41dd7bbd5e03998fb1,26f0192e841d4ee3f190b3da020cd29cda0c236121c5c45ec3d7e80fdbb7ac7e,classification/test/2/021003086111105_1-rectangle.jpg,test,valid,1816
,021003086111106_1-rectangle.jpg,021003086,021003086,3287,2,RGB,47261c41ea2428cd032511b70b7bc6b6932c9be8e306ad41c565d19bb91f6ce0,8d7b7d92ec5cc272be4b0ce1215024900d928bb7f5669817949223ffa4451bf5,classification/test/2/021003086111106_1-rectangle.jpg,test,valid,2147
,021003086111107_1-rectangle.jpg,021003086,021003086,2638,2,RGB,e048ae7effedd598aabafe488ad209f5dab8c1ffd64c18d10a3852c54f0be66c,5a37b4da3f8b5aca26c395909438ccb2bc11efc4f0ed10dc03f19e86e1df3aa6,classification/test/2/021003086111107_1-rectangle.jpg,test,valid,2305
,021003086111108_1-rectangle.jpg,021003086,021003086,2721,2,RGB,a891863bf94001ffcf1d51051a40331b26e3cc594b64b0ab0557ff37835321a3,c8b62b173b327434b5fb357b516f871ab93527e06922d32169de56b0632a9f0e,classification/test/2/021003086111108_1-rectangle.jpg,test,valid,2330
,021003086111109_1-rectangle.jpg,021003086,021003086,2861,2,RGB,75d0af9bf7695b61fff9f3e1cc3b34c512ce722a383852a8a9aafcb48a15fe5d,6fb4c4fef48cbd9930a83ef95fc65138efc770d5e49c507dd8b357edcb09e1d6,classification/test/2/021003086111109_1-rectangle.jpg,test,valid,2049
,021003086111110_1-rectangle.jpg,021003086,021003086,2810,2,RGB,ab740cf59624cde144663fc2e2c2d405a758ee9aab8bb1a9357ff9df0c8db55b,4b327c8305f9a2f1285aa6f9a4756da423895bcef570493ef39c48cedc507b1f,classification/test/2/021003086111110_1-rectangle.jpg,test,valid,1680
,021003086111111_1-rectangle.jpg,021003086,021003086,2962,2,RGB,5ac286d3526b7a2685f2919b269a32e48cebf36ad1028a25095f08809055ccea,a302addd6c28d3f41edb74b2a6791f005258f68bed2da7e499fb8a9ac0b97ee6,classification/test/2/021003086111111_1-rectangle.jpg,test,valid,1699
,021003086111112_1-rectangle.jpg,021003086,021003086,3028,2,RGB,22d0f6531376e468ae6a9a1f6ac85437f67b5ca76cb5a6caa802dc2a11774367,4f9a5127f5b305de841c55c545de38f8bf7a4ec59bc2c215ed34210e7bb7d0b6,classification/test/2/021003086111112_1-rectangle.jpg,test,valid,1573
,021003086111113_1-rectangle.jpg,021003086,021003086,3038,2,RGB,feb17afeeaa3b9a899e668facef5c64d262598b23e5033c414c7600706ce290e,77a7ee44a9391b53f72472e0b80ed40aa21013fc2d3400798194361fee9c80fb,classification/test/2/021003086111113_1-rectangle.jpg,test,valid,2357
,021003086111114_1-rectangle.jpg,021003086,021003086,3084,2,RGB,e3846d183eff817b50125950d0ea61c66d3d19694cbb1674c329accd39375c70,3713b27039bff6f766f18cd087e0499a434f468333b551fe829c5d5d88b8fe3f,classification/test/2/021003086111114_1-rectangle.jpg,test,valid,2590
,021003086111115_1-rectangle.jpg,021003086,021003086,2822,2,RGB,7bdbb21d7623800f4fb63a8cd44ce1ffdcb38995c1fc0f9a5a491107e078abcf,4f24b4d94445bb990e915f961e1c2f54adb65b5b1f398d321a53f5cbea814678,classification/test/2/021003086111115_1-rectangle.jpg,test,valid,2527
,021003086111116_1-rectangle.jpg,021003086,021003086,2806,2,RGB,3db98a7a73310d48bd1b5ea644ad8925fcc40ac843024f17da6655979290615b,3d607c00a03d4922bd06dcdd230c132197d85157aa0c38054e7c2d59943b8fa4,classification/test/2/021003086111116_1-rectangle.jpg,test,valid,2698
,021003086111117_1-rectangle.jpg,021003086,021003086,2766,2,RGB,393772c3d165103ca90ced9aeed7e58579a99bb71bed98d9a7e6545aa583bdfd,9a6836fa2fef7e7a4c58bb02cf5c30017939a73353d2940a9e56c6add9c76adb,classification/test/2/021003086111117_1-rectangle.jpg,test,valid,2568
,021003086111118_1-rectangle.jpg,021003086,021003086,2825,2,RGB,14c207e967547e19212db33a2541c152e1381ec1e772c162abe4d691ad54bc06,93574297d16dbe9064b77e62555445ca0bd996c174b48be8013fe1ee4e28dd1a,classification/test/2/021003086111118_1-rectangle.jpg,test,valid,2534
,021003086111119_1-rectangle.jpg,021003086,021003086,2790,2,RGB,8622399e6d4322e3776a6b30dce1df63c43a2e2a912ad2a5d0115da7fef68864,b29f4e4c49278fd36ce78023a1aa5426d0773ce85ac1bc0e8bff83b7147658c4,classification/test/2/021003086111119_1-rectangle.jpg,test,valid,1985
,021003086111120_1-rectangle.jpg,021003086,021003086,2776,2,RGB,09e2996c471b9ec8121413db9d4eb1cb86e026b0c55521f5f69526a8cd9f19ba,e1ab65e5da83a800478eb6e8ca14a279e71e561a968575cf9b7b718857087bbb,classification/test/2/021003086111120_1-rectangle.jpg,test,valid,1775
,021003086111121_1-rectangle.jpg,021003086,021003086,2728,2,RGB,60fb01f07fe4d7945da68c38c00158baab824126d1011a06cc8a1157620fd4aa,e2122ae3431af33d5898a3bfca08a9576b1201c29702619bb3da43fe696ab711,classification/test/2/021003086111121_1-rectangle.jpg,test,valid,1753
,021003086111122_1-rectangle.jpg,021003086,021003086,2661,2,RGB,f99437054e9a86ed306a0c1ce7718aa202f609607332b118f3bbdd03101d149b,06b6913764cbb159c230afa7ad9f17593244baf19efa4f4c823c017b42daa6f8,classification/test/2/021003086111122_1-rectangle.jpg,test,valid,1922
,021003087111101_1-rectangle.jpg,021003087,021003087,2559,2,RGB,290dbfc0006763a94da389b019bdf70df31f6c4fd6cce91c383a912fb902e0e0,84684f9daa4e5b0e5f9dc8618290ba8f7db8ecfa94144481c461e27a122e11b5,classification/train/2/021003087111101_1-rectangle.jpg,train,valid,2309
,021003087111102_1-rectangle.jpg,021003087,021003087,2488,2,RGB,3e03c9eb83c8e591e284c2ee5300e32a0d4279fe567045b6a4cfb4efb51d7b73,539b0f36d173d6a1738808dc7875f9f92f7c0410095d6dd9ed2468449279fb31,classification/train/2/021003087111102_1-rectangle.jpg,train,valid,2331
,021003087111103_1-rectangle.jpg,021003087,021003087,2453,2,RGB,c5bcbd50448168d21fc46549075173f3d920a9957a718db71d6320ec9f69fdee,412464986f12426527bb0d6da1ee811347aca13c57124cf4bec97bbaefa9339d,classification/train/2/021003087111103_1-rectangle.jpg,train,valid,2305
,021003087111104_1-rectangle.jpg,021003087,021003087,2429,2,RGB,1b7a2e2d538639b2d17dd408abd1a0fda9adf6836a6aa41ecb4090390f49d90f,ddc048c78393be0de165de76d931c928d5278db162b273d4a8e41fde13a86190,classification/train/2/021003087111104_1-rectangle.jpg,train,valid,2688
,021003087111105_1-rectangle.jpg,021003087,021003087,2338,2,RGB,107c5bbe2bf50857722a4dfc8a0e283e610b56fac1e0d3aa7b30b8a4d909f21f,9d55c0909839bed55a6e15034ba7c14d5d141e1b97ce917c256c3763d6982b19,classification/train/2/021003087111105_1-rectangle.jpg,train,valid,2939
,021003087111106_1-rectangle.jpg,021003087,021003087,2334,2,RGB,48a7bd62def066514720f40c26266cf6a70d662b9b838eae15a362275688c98b,4d5bc6c6d1566a22c1cb042131779e5c14b4b6ea9d298837167e39b6d8de179a,classification/train/2/021003087111106_1-rectangle.jpg,train,valid,3086
,021003087111107_1-rectangle.jpg,021003087,021003087,2502,2,RGB,12a04544287b51456ad2889a6317b5d0c01ccc0453562014ab6fca5c472b6f58,058014a02815e455d2935dcebebdda64e55101c5bc03a45bc2cf87dcdd76ed92,classification/train/2/021003087111107_1-rectangle.jpg,train,valid,2985
,021003087111108_1-rectangle.jpg,021003087,021003087,2497,2,RGB,e4674f25b5ccade6c273679a335b0f07afdd4e74178942e7705b1c75c12fc7bc,7721ffe6547627ed2254f67b9f16fe774cc591d76da568b7ebaef713c76711a8,classification/train/2/021003087111108_1-rectangle.jpg,train,valid,2584
,021003087111109_1-rectangle.jpg,021003087,021003087,2672,2,RGB,ee96639c4367cad7b6f9276d81aa88068d8d4e5da5e5bca7aea511bc0404f91a,286f4a96c577322dfce9ac94a986d8b814ba12146d7e1c9566ff0908861685b9,classification/train/2/021003087111109_1-rectangle.jpg,train,valid,2277
,021003087111110_1-rectangle.jpg,021003087,021003087,2863,2,RGB,8d7a49427f16176d6c623da439253372a0cfcdb982173e21a65c1d48c91645d0,5fbfa631a6a0841fc9bb3860296f406927de975da513eb9682e21dfce42840b8,classification/train/2/021003087111110_1-rectangle.jpg,train,valid,2075
,021003087111111_1-rectangle.jpg,021003087,021003087,2948,2,RGB,51e99d7cc6caa72608faf2f0f53283ce4f1b390f3c23f9acc2ef561f3cb28f31,b44b4fb18958340cc2df99dff8580df46b52cf5a4c7af6c4b7e572ff13cf550b,classification/train/2/021003087111111_1-rectangle.jpg,train,valid,2163
,021003087111112_1-rectangle.jpg,021003087,021003087,2966,2,RGB,b5b7d6c1141254dea1400fb7607c3c6330b739ce7e8f10d0d1a5539513fe608d,16e5b86d3d3df7e1b86133f36b651e3e28def40c5a1ebb4c7a6a1eb43f2ab3db,classification/train/2/021003087111112_1-rectangle.jpg,train,valid,2028
,021003087111113_1-rectangle.jpg,021003087,021003087,2889,2,RGB,6fe24bbe7a65db6ebb79c35a60df5f6941528c8f8a3c67e7b11743504c9ea38a,9c5aa2e02fa949293b22858b0c21a3ab2eb5bb6f9e14314895802486a14518d7,classification/train/2/021003087111113_1-rectangle.jpg,train,valid,1957
,021003087111114_1-rectangle.jpg,021003087,021003087,2823,2,RGB,38347ecb4bdb6f273511fb93b583a75d2e1354724dc3a3bccf615dce737359dd,8d5baebdfdac29bfc1fe0742d699ac88dedcae00a85996c8efaef0f8262c1510,classification/train/2/021003087111114_1-rectangle.jpg,train,valid,2290
,021003087111115_1-rectangle.jpg,021003087,021003087,2750,2,RGB,10314e2ee486b7418a22c609f27524d9f83e5abebafcd0b274506d0b96fd772c,594eda766a9165bbd20ed569c518dc316dc003de6edc4a085c581e4a200849b1,classification/train/2/021003087111115_1-rectangle.jpg,train,valid,2593
,021003087111116_1-rectangle.jpg,021003087,021003087,1651,2,RGB,6a17d5fa241025ccc65b0d2ee6ce5418750dfa43205741dcaa13841ba50484c2,349889ca1f30f0237d23e3919e7ce4502292d46fb50ff50d2b97534464b94dc3,classification/train/2/021003087111116_1-rectangle.jpg,train,valid,2743
,021003087111117_1-rectangle.jpg,021003087,021003087,2674,2,RGB,f85d53f99dcc759d46ce30b000ad9ab291d77141671937861099771c12d997d6,efee76b04bfd65239205396a40c1bddaa4f41f5f336de53645295fb7dff2dba1,classification/train/2/021003087111117_1-rectangle.jpg,train,valid,2988
,021003087111118_1-rectangle.jpg,021003087,021003087,2638,2,RGB,0d626a1d7c58489e30d5f8b603d88b6a867fcd1340240b7a83d005d12a20b2cd,ee99cca3e9191eea42af46fe1b395f6b2e2cc411027c9c1d54c3dbc1f8795786,classification/train/2/021003087111118_1-rectangle.jpg,train,valid,2871
